fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
3.0,0.01,0.6,0.02,0.73,0.09,0.64,0.46,0.49,0.28,0.35,0.21776237955706373,0.8730438608937834,0.26,0.59,0.46,0.32,0.41,0.35,0.33,0.28,0.24,0.21,1.0,0.22,0.31,0.24,0.27,0.02,0.34,0.42,0.51,0.19,0.53,0.46,0.34,0.32,0.61,0.24,0.54,0.34,0.57,0.58,0.57,0.61,0.61,0.68,0.6,0.87,0.78,0.01,0.16,0.01,0.22,0.47,0.55,0.59,0.11,0.2,0.22,0.21,0.63,0.26,0.3,0.31,0.57,0.56,0.58,0.59,0.25,0.5,0.5,0.03,0.58,0.6,0.15,0.46,0.67,0.35,0.48,0.15,0.13,0.13,0.28,0.29,0.33,0.28,0.76,0.51,0.51,0.02,0.2753264773089753,0.21,0.53,0.57,0.59,0.67,0.17307044498655605,0.13802608106024022,0.9042169166339225,0.2629173788755558,0.17545178000835646,0.39019101196586803,0.48585414676062255,0.24194250190483282,0.8925405324746825,1.1383980892663705,-0.11423088422683061,0.5381314429502525,-0.09642006841437403,-0.09397028047674394,0.15671050220981253,1.0850720279396628,0.27883076887527775,0.04,0.08,0.03,0.3205623090913613,0.05803208757754347,0.5033093230347432,1.5097443025781672,0.5420676280530293,0.3097194720889411,0.11
3.0,0.313272062498886,0.31,0.6981218613715148,0.99,0.04,-0.15738834153903355,0.39,0.41,0.24,0.52,0.07917223833848043,1.0365580873016749,0.21,0.56,0.82,0.49,0.56,0.37,0.2,0.25,0.26,0.25,0.1221605364360818,0.04,0.5720397908466177,0.61,0.31,0.01,0.25,0.21,0.24,0.25,0.04,0.6,0.33,0.42,0.54,0.34,0.41,0.23,0.41,0.43,0.4,0.71,0.78,0.82,0.76,0.81,0.84,0.35809566508218393,0.07,0.04436531394744795,0.42,0.31,0.26,0.22,0.01,0.01,0.01,0.27905166428770284,0.98,0.01,0.1,0.09,0.32,0.42,0.2,0.59,0.04,0.48,0.5,0.01,0.83,0.54,0.17,0.6,0.38,0.3,0.33,0.06,0.06,0.07,0.1,0.12,0.12,0.09,0.26,0.18,0.29,-0.13087824753205637,0.03295543188017837,0.01,0.8,0.55,0.63,0.75,-0.006264684129013209,0.5440032993765548,1.0064108754981533,0.2581832368161576,0.06826758131413993,0.2884241888577761,0.350052245403884,0.35029526510245923,0.6570398453756254,1.0162449222247243,0.4960565426236967,0.057976283896425104,0.26351540477662205,0.17853644820386144,0.054579082224582236,0.4602619841846663,0.5636643494307225,0.03,0.09,0.03,0.25381131694099046,0.059018624094979405,0.8282299451554549,0.5039519970360996,0.17803193552489538,0.17033273269539861,0.3257809231758037
3.0,0.09,0.33,0.1,0.87,0.12,0.21,0.24,0.37,0.19,0.69,0.1,1.0,0.41,0.46,0.1,0.6,0.64,0.11,0.44,0.41,0.4,0.39,0.34,0.28,0.28,0.38,0.52,0.03,0.12,0.17,0.3,0.33,0.17,0.48,0.15,0.38,0.14,0.49,0.39,0.25,0.49,0.47,0.31,0.74,0.76,0.81,0.68,0.68,0.71,0.02,0.15,0.07,0.2,0.24,0.26,0.32,0.21,0.22,0.22,0.25,0.7,0.14,0.1,0.1,0.34,0.34,0.33,0.74,0.13,0.72,0.5104324634314005,0.15,0.61,0.74,0.01,0.26,0.88,0.02,0.07,0.22,0.2,0.2,0.64,0.59,0.6,0.61,0.53,0.51,0.5,-0.29132342023938623,0.4573548144689668,0.44,0.18,0.36,0.34,0.41,0.051580882045384885,0.10164518397744146,1.0374021361254917,0.4724855018295798,0.03454830897120284,0.10298810766189515,0.0693552890398152,0.30934733867306546,0.4543128610979901,0.470315754623876,0.4075516699201877,0.0965871268624704,-0.03597075537786468,0.5001482793931218,0.15583018381321267,0.5811415991388023,0.4654321119033643,0.09,0.17,0.04,0.0055191820580098305,-0.000939778818810369,0.7864715382835747,0.12933370612822176,1.0013762704284919,0.22305730409041025,0.13
3.0,0.05,0.4,0.04,0.9,0.1,0.15,0.33,0.51,0.3,0.41,0.06,1.0,0.4,0.6,0.16,0.44,0.46,0.3,0.47,0.41,0.37,0.36,0.4,0.17,0.35,0.28,0.31,0.02,0.18,0.36,0.42,0.3,0.45,0.59,0.73,0.32,0.48,0.45,0.42,0.4,0.42,0.44,0.44,0.69,0.71,0.74,0.63,0.63,0.64,0.01,0.19,0.02,0.25,0.28,0.31,0.36,0.14,0.13,0.13,0.14,0.7,0.22,0.17,0.16,0.42,0.51,0.35,0.52,0.1,0.57,0.5779427558003116,0.04,0.84,0.48,0.05,0.44,0.44,0.09,0.39,0.35,0.33,0.31,0.37,0.41,0.46,0.41,0.4,0.54,0.53,0.01,0.07605603450810948,0.22,0.72,0.59,0.73,0.7,-0.1456060949611505,0.342685402965061,0.9229091839537213,0.045040135435045786,0.2609186481151433,0.2830851915964393,0.11583380046070593,0.19227767277814278,0.7749873365119017,0.43747108810903473,0.5182424963197295,0.3904201712131282,0.03657952663440864,0.48430461890236676,-0.043936375563456254,0.4840903377436844,0.22680922175848225,0.08,0.11,0.04,0.254052059079577,0.26125870342420376,0.9105895881314092,0.14983594511554998,0.7752329922570527,0.18452737769044464,0.17
3.0,1.0,0.34,0.44,0.61,0.14,0.02,0.46,0.68,0.49,0.27,1.0,1.0,0.25,0.64,0.15,0.4,0.31,0.45,0.39,0.28,0.27,0.31,0.23,0.18,0.24,0.22,0.38,0.96,0.45,0.19,0.36,0.39,0.36,0.58,0.24,0.48,0.34,0.46,0.63,0.66,0.68,0.68,0.44,0.4,0.41,0.48,0.36,0.52,0.52,0.67,0.59,0.16,0.58,0.65,0.68,0.66,0.15,0.15,0.14,0.13,0.91,0.06,0.24,0.19,0.33,0.44,0.3,0.36,0.11,0.59,0.5008600142751959,1.0,0.7,0.33,0.51,0.37,0.54,0.28,0.23,0.12,0.12,0.13,0.26,0.28,0.31,0.28,0.41,0.35,0.31,0.34,0.01,0.11,0.71,0.38,0.62,0.69,0.3,0.2,0.67,0.27,0.63,0.37,0.61,0.2,0.76,0.77,0.36,0.0,0.0,0.25,0.15,1.0,0.5,0.55,0.28,0.26,0.71,0.28,0.98,0.5,0.31,0.18,0.46
3.0,0.01892834492858622,0.4,0.59,0.53,0.01,0.3477299769076444,0.44,0.43,0.25,0.51,0.15653779876108667,1.0515712435344453,0.15,0.41,1.0,0.35,0.54,0.35,0.19,0.19,0.26,0.36,0.13,0.25,0.05,0.75,0.48,0.02,0.5,0.63,0.61,0.19,0.43,0.46,0.59,0.36,0.51,0.32,0.48,0.29,0.5,0.51,0.47,0.48,0.45,0.53,0.49,0.67,0.73,0.01,0.32,-0.050200796455224114,0.94,0.7,0.57,0.48,0.01,0.01,0.01,0.5345552881372367,0.97,0.01,0.25,0.23,0.42,0.41,0.44,0.59,0.16,0.48,0.5,0.02,0.67,0.59,0.34,0.55,0.5,0.7,0.37,0.05,0.05,0.07,0.04,0.1,0.11,0.14,0.55,0.37,0.51,-0.20851445189066753,0.23929497496635405,0.36942093922414354,0.9,0.71,0.81,0.81,0.10906866226046474,0.3161622616064089,0.9533895389679565,0.3950903742467217,0.1325474895243085,0.26151643975897937,0.1021868183566759,0.27134960438029215,0.5416171721420071,0.6587419323257848,0.28348439709922796,-0.14582370192322505,-0.017207095549279933,0.2070348906748536,0.21433485430168603,0.49193956675964545,0.5948906339585407,0.01,0.15,0.01,0.39477646550529705,0.11987261901629498,0.6009963953218121,0.5803806049045926,0.4607498619512562,0.4772945389938093,0.24
3.0,0.03,0.42,0.13,0.88,0.03,0.04,0.32,0.46,0.29,0.59,-0.020808886357530643,1.0230794635981515,0.18,0.35,0.07,0.46,0.68,0.48,0.74,0.22,0.19,0.2,0.08,0.1,0.2,0.12,0.08,0.04,0.36,0.36,0.55,0.17,0.59,0.27,0.45,0.51,0.51,0.29,0.48,0.56,0.53,0.52,0.45,0.41,0.48,0.27,0.44,0.56,0.63,0.02,0.34,0.01,0.1,0.08,0.13,0.19,0.03,0.02,0.03,0.04,0.85,0.08,0.24,0.19,0.35,0.45,0.29,0.44,0.06,0.48,0.5,0.04,0.78,0.41,0.19,0.55,0.6831604568758435,0.4,0.22,0.09,0.08,0.08,0.2,0.23,0.24,0.24,0.63,0.44,0.82,-0.22263876929754306,0.028913481480913397,0.11,0.9,0.64,0.79,0.87,-0.08412986340990779,0.17805380062333565,1.0059848863286434,0.16821290780228076,0.21420694632342852,0.1571563774666762,0.9956651218267127,0.027678965238381648,1.124434352048075,0.8525331506839275,0.2942906749127681,-0.1899797614006906,0.508598713214538,0.14419202183351557,0.08078629668353973,0.4005925649800117,0.5265287871434121,0.02,0.31,0.17,0.07427229863963725,0.23297623122286135,0.816604357842167,0.2762644475233101,0.6983125672645311,0.3628106633873519,0.08
3.0,0.6,0.36,0.06,0.67,0.1,0.64,0.39,0.51,0.32,0.35,0.61,1.0,0.26,0.61,0.26,0.5,0.37,0.25,0.51,0.29,0.3,0.34,0.26,0.14,0.27,0.27,0.33,0.48,0.36,0.2,0.26,0.46,0.39,0.55,0.19,0.57,0.24,0.52,0.66,0.47,0.7,0.71,0.44,0.5,0.53,0.57,0.53,0.54,0.57,0.24,0.3,0.14,0.29,0.37,0.44,0.51,0.11,0.13,0.14,0.15,0.57,0.17,0.22,0.19,0.38,0.46,0.31,0.51,0.22,0.55,0.5855861506739453,0.7,0.69,0.48,0.16,0.22,0.67,0.39,0.16,0.18,0.18,0.18,0.27,0.28,0.32,0.26,0.55,0.51,0.29,0.15,0.26,0.16,0.42,0.43,0.59,0.48,0.03,0.02,0.96,0.04,0.09,0.08,0.57,0.02,0.94,0.36,0.11,0.9,0.0,0.65,0.06,0.64,0.32,0.38,0.24,0.11,0.21,0.01,0.75,0.5,0.77,0.0,0.66
3.0,0.01,0.54,1.0,0.18,0.02,0.01,0.56,0.58,0.46,0.47,-0.0432261932598912,0.9292029848648122,0.12,0.34,0.18,0.2,0.57,0.95,0.4,0.12,0.14,0.28,0.13,0.02,0.73,0.29,0.22,0.04,0.84,0.6,0.67,0.27,0.72,0.27,0.52,0.54,0.63,0.37,0.59,0.61,0.65,0.66,0.58,0.08,0.09,0.07,0.17,0.51,0.43,0.04,1.0,0.023522200836057897,0.9,0.66,0.54,0.46,0.04,0.03,0.02,0.01,0.96,0.03,0.41,0.36,0.47,0.48,0.49,0.41,0.33,0.51,0.5,0.03,0.68,0.42,0.23,0.52,0.58,0.71,1.0,0.06,0.05,0.06,0.4104475781879041,0.09,0.11,0.1,0.55,0.32,0.53,-0.18042518096668092,0.09998584367364588,0.01,0.87,0.52,0.68,0.74,-0.006816241679301144,-0.19766282945666927,0.8240163155037624,0.16909173777515463,0.19146648130014765,0.18006260111685116,0.048107729441332236,0.10112805841913375,0.3518795244909998,0.69860687439613,0.23897784975076397,0.17900193424012506,0.412322013177769,0.7312658830551779,-0.19277108507527352,0.8189569507009375,0.36771730330469676,0.03,0.14,0.01,0.06742348414198318,0.24906290251374838,1.0607097758036457,0.5631831131653005,0.4641007091225305,-0.12246313968420908,0.25
3.0,0.0572626532524584,0.35,0.01,0.98,0.04,0.02,0.41,0.48,0.32,0.55,0.15963515434576764,1.1110257231835787,0.19,0.31,0.16,0.39,0.59,0.69,0.64,0.25,0.21,0.2,0.46,0.06,0.08,0.21,0.15,0.02,0.43,0.3,0.49,0.18,0.7,0.31,0.6,0.39,0.61,0.3,0.59,0.4,0.61,0.63,0.45,0.44,0.51,0.4,0.44,0.31,0.29,0.01,0.16,0.005305003657682064,0.15,0.14,0.28,0.45,0.03,0.02,0.04,0.06,0.91,0.05,0.25,0.21,0.38,0.43,0.36,0.42,0.08,0.5,0.5,0.02,0.77,0.41,0.09,0.47,0.08,0.4,0.27,0.11,0.1,0.09,0.2,0.22,0.23,0.23,0.58,0.2,0.44,0.32404878266078097,0.021519729590280826,0.07,0.93,0.54,0.81,0.86,0.3545101033658939,-0.04444964297435647,0.872159964032084,0.2706537400371955,0.08957909562944824,0.4337382474741137,0.7279379632411889,0.28502860330516777,1.0607477016217808,0.8285757923224613,0.20250032760494968,0.0068829887798741995,0.19032514981088855,0.5759933967514057,0.07384859506623662,0.8321736234077102,0.5025991374296572,0.01,0.29,0.12,0.3433343935202995,0.22116211226013596,1.0649664445462697,0.9259710793249873,0.7362025290473192,0.07807272711076636,0.07
3.0,0.08,0.98,0.01,0.37,0.19,1.0,0.55,0.6,0.43,0.3,0.09,1.0,0.38,0.65,0.07,0.21,0.44,0.59,0.43,0.33,0.18,0.19,0.39,0.19,0.39,0.28,0.34,0.06,0.3,0.76,0.85,0.08,0.55,0.41,0.61,0.2,0.78,0.15,0.43,0.58,0.48,0.47,1.0,0.6,0.46,0.61,0.71,0.38,0.32,0.06,0.45,0.12,0.29,0.35,0.39,0.45,0.59,0.63,0.64,0.67,0.9036723745488051,0.92,1.0,1.0,1.0,1.0,0.95,0.65,1.0,0.64,0.4840894219024425,0.01,0.96,0.65,0.1,0.32,0.35,0.22,0.1,0.43,0.42,0.37,0.53,0.53,0.63,0.52,0.62,0.66,0.12,0.01,-0.13237254634717052,0.87,0.55,0.71,0.91,0.82,0.06939047411130712,-0.0035122344426944674,0.8328610457563407,0.28313336230193087,0.3306614525827968,0.21809315563076598,0.4031746719521001,0.1839136887120939,0.48158842277064695,0.30840772175129355,-0.008364817103139105,0.2774229686299319,0.26163149836605165,0.43220270796291216,0.10584990510570934,0.7858772763938391,0.21170990128975536,0.02,0.62,0.2,-0.11192581624522913,0.09102837264842356,0.773976821188671,0.5174810227939923,0.6575121496523836,0.24984338313450008,0.56
3.0,0.14264395171639976,0.37,0.01,0.99,0.02,0.02,0.3,0.4,0.23,0.58,0.02,0.87,0.33,0.52,0.29,0.49,0.61,0.28,0.53,0.35,0.35,0.33,0.31,0.25,0.38,0.41,0.32,0.01,0.18,0.49,0.53,0.23,0.3,0.55,0.64,0.35,0.52,0.32,0.41,0.36,0.38,0.41,0.42,0.71,0.73,0.71,0.71,0.74,0.82,0.0690123209221998,0.11,0.01,0.01,0.18,0.22,0.2,0.01,0.11,0.13,0.1,0.71,0.23,0.15,0.14,0.38,0.49,0.26,0.56,0.05,0.52,0.5,0.01,0.77,0.5,0.03,0.65,0.21,0.15,0.66,0.34,0.34,0.33,0.31,0.35,0.39,0.37,0.51,0.61,0.47,0.23284375185362252,0.464757512148197,0.3,0.55,0.65,0.67,0.72,0.2391238977694844,0.43192353740697303,0.9857598308718076,0.3553692010817742,-0.10166397050297515,0.36546855999548244,0.3930815434436502,-0.052587749571950476,0.9685089611724821,0.6656390315845464,-0.004662486782399167,0.14354318064737517,0.057325168280258215,0.4294356985240686,0.1286400250880126,0.4396432532294088,0.47754673969240624,0.02,0.15,0.11,0.13047024886642938,-0.035508598546253045,0.6631979224717393,0.5198467420206436,0.4947543890964775,0.03888020103166645,0.20501389935852435
3.0,0.2266850089154812,0.39,0.13,0.84,0.21,0.06,0.26,0.4,0.23,0.53,0.02,1.0,0.58,0.57,0.22,0.71,0.58,0.19,0.53,0.59,0.54,0.54,0.42,0.32,0.39,0.67,0.59,0.01735856666610624,0.05,0.25,0.28,0.47,0.18,0.6,0.33,0.4,0.19,0.57,0.28,0.43,0.34,0.33,0.49,0.8,0.8,0.93,0.8,0.27,0.39,0.2059768596020063,0.13,0.01,0.18,0.28,0.37,0.32,0.15,0.2,0.24,0.19,0.74,0.1,0.23,0.21,0.42,0.62,0.11,0.68,0.05,0.44,0.5,0.01,0.86,0.56,0.14,0.12,0.33,0.01,-0.04283950662010788,0.6,0.57,0.53,0.74,0.73,0.86,0.75,0.7,0.58,0.86,0.032479597810301526,0.4338861338794993,0.35,0.47,0.77,0.8,0.7,0.20758993011010746,0.33169444785349966,1.0741135319266326,0.20547636856387017,0.17905473402939875,0.26095975683121037,0.4708516942212284,0.30613782651219734,0.47749551946751956,0.4816646656167344,0.2945790456790363,0.36300080954603475,0.11075430859390863,0.494483454461928,-0.039682566129488756,0.7515147580412906,0.6309579124689979,0.1717158714193472,0.38,0.57,-0.053874016258639856,0.05482602122769889,0.6161106734398758,0.5539200360881187,0.9295913230901485,0.05450592871050877,0.04
3.0,0.04,0.44,0.01,0.93,0.04,0.12,0.37,0.4,0.21,0.4,-0.08481282387234935,1.0350702272300611,0.31,0.63,0.3,0.55,0.45,0.23,0.4,0.31,0.28,0.27,0.43,0.07,0.28,0.31,0.33,0.03,0.2,0.21,0.26,0.29,0.29,0.57,0.66,0.37,0.47,0.37,0.45,0.24,0.53,0.51,0.47,0.69,0.73,0.73,0.69,0.61,0.67,0.01,0.09,-0.15708250335233676,0.11,0.08,0.1,0.17,0.01,0.01,0.01,0.01,0.93,0.03,0.16,0.17,0.47,0.49,0.44,0.58,0.09,0.39,0.5,0.03,0.84,0.56,0.06,0.35,0.71,0.2,0.03,0.16,0.14,0.13,0.27,0.28,0.31,0.26,0.37,0.49,0.29,0.02,0.1367888332196881,0.04,0.36,0.45,0.59,0.59,0.13126388463226593,0.3703683401879198,0.9156015371823832,0.14579327577519452,0.24496654686170793,-0.026195207660002634,0.20671487059467997,0.4437181471508514,0.6928003403001808,0.3754427248831641,0.2786333429097356,0.3450198880077443,0.10394249805500982,0.06695619500548328,0.25792873553358625,0.680938354247812,0.16594558242030605,0.06,0.15,0.30003654382479195,0.15735458929801774,0.08634874651201731,0.5606299008196902,0.6308579348264787,0.6221794816550671,-0.05067610728607022,0.15
3.0,0.52,0.38,0.38,0.65,0.06,0.07,0.45,0.53,0.37,0.44,0.53,1.0,0.22,0.41,0.12,0.4,0.52,0.6,0.57,0.25,0.23,0.26,0.2,0.16,0.29,0.23,0.28,0.57,0.5,0.29,0.46,0.21,0.67,0.36,0.44,0.5,0.54,0.33,0.64,0.52,0.64,0.66,0.49,0.39,0.41,0.42,0.4,0.44,0.46,0.37,0.49,0.06,0.45,0.48,0.46,0.45,0.09,0.08,0.07,0.06,0.9,0.05,0.28,0.24,0.4,0.45,0.36,0.54,0.09,0.51,0.5,0.6,0.68,0.52,1.0,0.62,0.25,0.33,0.2,0.06,0.07,0.08,0.17,0.2,0.22,0.23,0.54,0.18,0.53,0.15,0.03,0.08,0.8,0.63,0.83,0.81,0.14,0.2,0.87,0.21,0.18,0.21,0.34,0.2,0.95,0.66,0.43,0.11,0.0,0.37,0.11,0.79,0.23,0.23,0.35,0.17,0.23,0.14,0.55,0.5,0.45,0.17,0.41
3.0,0.02,0.65,0.03,0.74,0.33,0.43,0.48,0.48,0.29,0.21,0.04,1.0,0.69,0.76,0.53,0.57,0.27,0.25,0.29,0.65,0.5,0.52,0.37,0.26,0.47,0.3,0.37,0.01,0.11,0.2,0.27,0.45,0.19,0.68,0.58,0.32,0.28,0.53,0.41,0.4,0.47,0.45,0.65,0.75,0.71,0.79,0.71,0.43,0.53,0.01,0.14,0.02,0.3,0.36,0.34,0.37,0.23,0.25,0.21,0.21,0.66,0.22,0.4,0.41,0.68,0.63,0.75,0.64,0.31,0.35,0.5,0.02,0.85,0.67,0.15,0.26,0.79,0.12,0.03,0.76,0.81,0.87,0.7,0.72,0.88,0.77,0.63,0.91,0.11,-0.1209142314143401,0.1168079382302672,0.33,0.56,0.41,0.71,0.7,0.09358063284714205,0.29751554852285084,0.9733760919029244,0.4075529031748951,0.2161112484398583,0.35892832303251054,0.6378219640430567,0.237701130518487,0.424482151323657,0.6056619556124577,0.07059249588860733,0.30900653079936125,-0.009390464333723134,0.33308944648218747,0.3227613636249634,0.5380763654552526,-0.06398233097646949,0.03,0.19,0.13,0.11359032566807722,0.0032484547398205776,0.6265786517273622,-0.4353407922348147,0.652368509662324,-0.07097136998766668,0.2
3.0,0.0414689745971722,0.28,0.45888067938568344,1.0,0.02,0.01,0.33,0.36,0.28,0.84,0.02,1.0,0.12,0.16,0.15,0.48,0.9,0.46,0.95,0.18,0.19,0.18,0.07,0.06640603169401077,0.11,0.0,0.52,0.01,0.31,0.58,0.68,0.14,0.48,0.21,0.52,0.4,0.68,0.22,0.35,0.44,0.27,0.32,0.38,0.6,0.62,0.81,0.54,0.39,0.35,-0.0688776050846582,0.12,0.13053950945851303,0.5223130778459537,0.17,0.26,0.22,0.46842860842409206,0.01,0.02,0.02,0.85,0.08,0.17,0.15,0.3,0.37,0.24,0.56,0.04,0.42,0.5,0.02,0.71,0.52,0.86,0.91,0.11724408128826086,0.16,0.75,0.05,0.05,0.06,0.08,0.11,0.11,0.11,0.52,0.12,0.65,0.05443441271356887,-0.10066252197565381,0.04,0.97,0.86,0.92,0.87,-0.018903600159303646,0.27058418273618845,0.9407092935094635,0.2229443992980037,0.332106349193089,0.1541812717284978,0.8494863835730875,0.34996522166553434,0.874191165811524,0.7246747500518692,-0.0801666363836642,0.08619535747374121,-0.26099808488568316,0.46562704253896037,0.13159063771113202,0.2594558488052829,0.2573767373354483,0.01,0.29,0.16,0.44224999988201097,-0.08450508832728446,0.48430528833963027,0.08056879760669317,0.37340812389508127,0.05734997170724518,0.06
3.0,0.01,0.41,0.18,0.82,0.09,0.04,0.53,0.69,0.54,0.24,0.02,1.0,0.28,0.73,0.16,0.4,0.29,0.19,0.59,0.29,0.3,0.31,0.2,0.21,0.27,0.33,0.31,0.01,0.19,0.24,0.34,0.24,0.12,0.64,0.36,0.24,0.4,0.36,0.62,0.42,0.57,0.61,0.39,0.62,0.61,0.74,0.56,0.36,0.46,-0.1517987971950701,0.09,-0.08636766884463884,0.5,0.64,0.68,0.64,0.09,0.1,0.1,0.08,0.93,0.07,0.14,0.14,0.44,0.47,0.42,0.48,0.13,0.47,0.5,0.01,0.79,0.47,0.05,0.37,0.63,0.31,0.5030384090625233,0.16,0.16,0.18,0.27,0.25,0.23,0.26,0.34,0.32,0.29,-0.09071583736737335,0.21873772056673474,0.07,0.47,0.41,0.3,0.32,0.055709321309165394,0.2892515456340267,0.9724602476660316,0.517186765270153,0.3157114667373271,0.3787403853395547,0.5719604443723456,0.24850659903416147,0.7852295408919233,0.5864124889875189,0.057898805128174274,0.2451332806533826,-0.05312125976119356,0.43035970660186235,0.21417669144317542,0.3758654412241215,0.23207581429314694,0.03,0.11,0.03,0.26873479719762217,-0.2474666314068884,0.8060260998321559,0.5015778803236123,0.3390451692835364,0.5621587420262806,0.2
3.0,0.02,0.49,0.4173934690922518,0.99,0.03,0.01,0.41,0.5,0.3,0.37,0.016382665498403545,1.0171151665283262,0.37,0.63,0.15,0.64,0.44,0.2,0.4,0.36,0.3,0.29,0.07,0.14,0.13,0.9,0.42,0.01,0.1,0.34,0.33,0.25,0.16,0.64,0.85,0.26,0.66,0.31,0.33,0.36,0.34,0.35,0.54,0.77,0.81,0.78,0.75,0.63,0.7,0.01,0.12,0.07934422009264921,0.09130637755897125,0.03,0.11,0.12,0.6496056933896196,0.6233041498735286,0.01,0.01,0.94,0.02,0.22,0.21,0.52,0.62,0.36,0.61,0.07,0.42,0.5,0.01,0.94,0.55,0.04,0.31,0.58,0.09,0.18,0.17,0.14,0.13,0.33,0.33,0.32,0.33,0.34,0.4,0.4,0.053451517431262224,0.08908586923723773,0.04,0.89,0.55,0.73,0.85,-0.09839966063779589,0.3681167500333119,0.66189465126622,0.3854053338188189,0.14858649694317927,0.5867181059535379,0.5147435548782059,0.05022065815902063,0.8675255345974305,0.719768517808216,0.4745130870805825,0.08654767878133532,0.048323702124758824,0.3628584401948839,0.027201456601360294,0.557407794010837,0.40942890525867276,0.03,0.2,0.02,0.4249335880265403,-0.20258380374257995,0.4942372128975988,0.26068355929005166,0.09472926333150566,0.33657006375256915,0.05
3.0,-0.003994023400810454,0.52,0.41,0.61,0.16,0.07,0.33,0.49,0.31,0.4,0.02,0.9,0.46,0.74,0.32,0.45,0.39,0.26,0.59,0.45,0.37,0.38,0.38,0.27,0.19,0.31,0.33,0.1451341722971496,0.12,0.3,0.37,0.23,0.25,0.62,0.42,0.29,0.45,0.3,0.52,0.45,0.46,0.5,0.49,0.55,0.55,0.72,0.67,0.54,0.69,0.01,0.52,0.005188441542428021,0.29,0.29,0.35,0.42,0.11,0.1,0.1,0.12,0.86,0.08,0.24,0.23,0.48,0.61,0.3,0.59,0.15,0.53,0.5,0.01,0.83,0.52,0.1,0.44,0.5,0.13,0.16,0.27,0.27,0.27,0.52,0.43,0.41,0.41,0.3,0.47,0.57,0.03,0.2535225358099488,0.16,0.57,0.62,0.76,0.78,0.10692879405076172,-0.048612322173406525,0.8160445423210956,0.34379200990681325,-0.02827148716305261,0.2832799221874358,0.4262021660881714,0.07079416804451663,1.1268129569618568,0.694102744071051,0.5819823151602287,0.49761073669174116,0.20323241797696606,0.2632614114820842,0.20312958482830162,0.7936422429640329,0.3543683176018954,0.04,0.08,0.19,0.5426231516381823,0.09640578364117677,0.9276892301365158,1.0117871759806498,0.5900036397631446,0.04513194205975507,0.18
