fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
3.0,0.1435805210324087,0.47,1.0,0.17,0.01,0.01,0.5,0.49,0.3,0.47,-0.12203690672466368,0.9630097240378065,0.1,0.45,0.69,0.19,0.68,0.8,0.25,0.14,0.13,0.25,0.15,0.15,0.15200025702062872,0.16,0.15,0.02,0.71,0.74,0.72,0.17,0.57,0.38,0.84,0.24,0.89,0.24,0.62,0.42,0.71,0.71,0.58,0.21,0.21,0.25,0.33,0.62,0.7,0.02,0.78,0.0021758792579216896,0.020182096682419548,0.017459089424346375,0.25,0.31,-0.49612095943971346,0.014072412171268561,0.01,0.01,0.97,0.03,0.37,0.34,0.5,0.49,0.51,0.51,0.24,0.44,0.5,0.01,0.87,0.52,0.07336593626071553,0.45,0.67,0.53,0.76,0.06,0.04,0.05,0.01,0.09,0.1,0.11,0.5,0.49,0.72,0.27486105722091314,-0.22076736995148977,0.02,0.92,0.66,0.85,0.83,0.09455325588913281,0.13715222284617312,1.1201007193340173,0.32652667068534935,0.05746292791266435,0.12431021992265631,0.4726557619613688,0.25170236470424334,0.23661938012527511,1.0057585061758625,0.5767956291796982,0.09968621718680307,0.1937554480808306,0.024038272761083668,-0.1498737607682038,0.6151420949321929,0.28152728589445963,0.02,0.12,0.01,0.3121913704947037,-0.08950022188259488,0.830855955817829,0.5951234055434105,0.8332511438014973,0.27463551553467996,0.63
3.0,0.04,0.34,0.010239464178592533,0.95,0.15,0.02,0.32,0.38,0.22,0.63,0.1479612730108766,0.8957930087103083,0.21,0.41,0.11,0.69,0.69,0.38,0.56,0.25,0.24,0.24,0.19,0.13,0.05,0.31,0.19,0.03,0.27,0.44,0.44,0.22,0.35,0.4,0.85,0.39,0.73,0.31,0.38,0.36,0.33,0.36,0.42,0.7,0.75,0.74,0.69,0.68,0.68,0.01,0.11,0.01,0.83,0.7,0.61,0.75,0.16,0.12,0.09,0.1,0.91,0.1,0.19,0.16,0.34,0.41,0.22,0.64,0.07,0.46,0.5,0.03,0.85,0.59,0.1,0.61,0.23,0.18,0.13,0.08,0.06,0.06,0.13,0.14,0.14,0.13,0.33,0.19,0.31,0.08534581399485912,0.4163647917696995,0.08,0.89,0.69,0.82,0.82,0.021619218380579328,-0.2090522618820059,0.727312931921124,0.28453377003418634,0.08029928561478078,0.37583240278843955,0.41647604092923796,0.2865499386885369,0.5275256000703816,0.3518650185274613,0.22837213461198103,0.41528721694267257,-0.14247329220897575,0.07142052261251419,0.006115492241626691,0.793066158683463,0.2966388626500875,0.04,0.19,0.05,-0.11363871297957079,0.13961881184476851,0.29104170919824834,0.6003028714498181,0.6822747110894184,0.3381484727399927,0.05
3.0,0.03,0.34,0.35,0.72,0.01,0.01,0.37,0.45,0.3,0.64,0.05,1.0,0.18,0.44,0.13,0.28,0.66,0.29,0.62,0.21,0.2,0.22,0.19,0.46,0.15,0.09,0.12,0.03,0.3,0.7,0.73,0.1,0.35,0.44,0.88,0.17,0.88,0.22,0.64,0.28,0.58,0.63,0.36,0.5,0.46,0.51,0.49,0.63,0.67,0.02,0.28,0.017100594553463883,0.23,0.62,0.57,0.69,0.01,0.02,0.02,0.02,0.97,0.02,0.17,0.16,0.37,0.32,0.46,0.52,0.15,0.68,0.5959721807216777,0.04,0.79,0.56,0.27,0.47,0.35,0.54,0.48,0.07,0.06,0.07,0.08,0.14,0.14,0.18,0.31,0.23,0.36,0.2676338388080969,-0.12717344087974186,0.01,0.84,0.7,0.7,0.79,0.14277070218228682,0.16747819782022516,0.9222191610783826,0.4324287143090382,-0.004317494118772372,0.020309438979534994,0.2642077822136392,0.3820910107379767,0.8233215312836972,0.8560350185111258,0.249850475620257,0.24038460429569583,-0.22356881640141524,-0.38577874191184397,-0.09002186527023463,0.5098557855712932,0.09023806601500947,0.04,0.16,0.02,0.1373509375006936,0.06872170517724091,0.6071366735634228,-0.08733750086861358,0.5785757680909223,0.17847239959680528,0.2
3.0,0.05,0.35,0.18,0.85,0.04,0.01,0.47,0.5,0.38,0.54,0.1772238037560211,1.1477187350118092,0.15,0.45,0.17,0.4,0.62,0.51,0.54,0.16,0.2,0.2,0.21,0.19,0.38,0.21,0.25,0.07,0.54,0.36,0.56,0.19,0.56,0.37,0.63,0.5,0.62,0.34,0.66,0.37,0.66,0.69,0.37,0.43,0.44,0.38,0.5,0.48,0.51,0.03,0.28,0.004833385763540948,0.35,0.41,0.45,0.49,0.02,0.02,0.02,0.02,0.96,0.03,0.15,0.14,0.33,0.34,0.36,0.49,0.07,0.57,0.6305228017163749,0.07,0.68,0.5,0.4,0.59,0.21,0.74,0.56,0.04,0.04,0.05,0.11,0.14,0.14,0.13,0.42,0.14,0.42,0.01,-0.06607381683630445,0.02,0.68,0.49,0.72,0.62,0.21651758547728678,0.3355774607601717,0.8850548422391231,0.16565967025324468,0.05746361098349751,0.12220793426147386,0.18346591357614225,0.20938375792235545,0.6033979643897399,0.53834882504672,0.4011134252502775,-0.2117379859954621,0.10140562350716373,-0.021870696494616593,0.13506680084581302,0.6622518800944637,-0.12982311413681136,0.05,0.18,0.07,0.5460739681092872,0.193399641973504,1.0708739692876506,0.33929404340841585,0.2726163413415161,0.1604978111465037,0.07
3.0,0.15,0.42,0.45,0.51,0.05,0.3,0.67,0.69,0.63,0.47,0.16,1.0,0.1,0.46,0.29,0.32,0.52,0.43,0.4,0.15,0.17,0.22,0.15,0.2,0.13,0.23,0.25,0.25,0.76,0.45,0.55,0.26,0.55,0.27,0.35,0.57,0.48,0.36,0.59,0.62,0.61,0.62,0.48,0.37,0.33,0.43,0.32,0.51,0.54,0.08,0.38,0.03,0.37,0.4,0.5,0.6,0.12,0.11,0.13,0.14,0.76,0.16,0.35,0.27,0.37,0.35,0.44,0.3,0.28,0.67,0.4697863491195244,0.3,0.48,0.33,0.43,0.47,0.44,0.7,0.19,0.05,0.05,0.07,0.14,0.19,0.23,0.2,0.68,0.34,0.4,0.03,0.01,0.13,0.79,0.38,0.57,0.77,0.03,0.17,0.96,0.22,0.03,0.13,0.24,0.17,0.77,0.65,0.28,0.28,0.0,0.38,0.05,0.79,0.16,0.22,0.11,0.04,0.09,0.02,0.87,1.0,0.68,0.11,0.64
3.0,0.01,0.79,0.4812077316339942,0.98,0.03,0.03,0.59,0.59,0.36,0.32,0.02,1.0,0.23,0.58,0.63,0.43,0.43,0.35,0.56,0.21,0.15,0.14,0.01,0.09,0.02,0.37,0.27,0.02,0.34,0.08,0.23,0.3,0.25,0.47,0.52,0.51,0.48,0.35,0.26,0.25,0.23,0.24,0.92,0.84,0.88,0.83,0.78,0.28,0.29,0.16732726301833545,0.05,0.04952048683781367,0.23,0.24,0.23,0.24,0.02,0.02,0.02,0.02,0.95,0.02,1.0,1.0,0.86,0.89,0.73,0.64,0.28,0.38,0.5,0.01,0.87,0.63,0.09,0.51,0.48,0.18,0.35639142980489075,0.12,0.11,0.11,0.18,0.18,0.18,0.19,0.34,0.41,0.17,0.012716689754194141,0.1946199130444336,0.04,0.79,0.58,0.71,0.66,0.023913241367936565,0.2286046351471802,0.9995523321858515,0.30491038586035135,0.012979450890657704,0.12558101423661033,0.29435325150233305,0.06960157278466142,0.4890849484152757,0.5279650859178162,-0.006264191620289794,0.15261215547576137,-0.08606833821125481,-0.06295271083212367,0.06734656822458816,0.38895850037582,0.22580186303572153,0.03,0.12,0.03,0.3943486788607703,0.24146321617202396,0.7530132439424128,0.4579930816840616,0.6709566067280679,0.2574915150776893,0.1
3.0,0.03,0.31,0.06,0.93,0.03,0.02,0.29,0.36,0.2,0.6,0.05,1.0,0.34,0.51,0.22,0.6,0.61,0.15,0.66,0.35,0.33,0.32,0.34,0.19,0.18,0.41,0.43,0.01,0.11,0.15,0.24,0.28,0.2,0.54,0.31,0.39,0.34,0.4,0.5,0.21,0.52,0.53,0.31,0.66,0.68,0.74,0.64,0.71,0.77,0.01,0.1,-0.004161770964130604,0.13,0.16,0.13,0.11,0.01,0.01,0.01,0.01,0.96,0.02,0.09,0.1,0.34,0.37,0.21,0.75,0.03,0.35,0.5,0.03,0.87,0.71,0.03,0.28,0.48,0.04,0.09,0.13,0.11,0.1,0.29,0.28,0.29,0.29,0.3,0.2,0.18,0.10989685538055273,-0.1439632192382893,0.03,0.71,0.69,0.84,0.79,0.06570205918525379,0.20816452744947098,1.2293004458236583,0.6738590524811376,0.2788886969012996,0.053802505414742546,0.605501760339981,0.2719373787730953,0.7327245890960851,0.7346832053866706,0.25908320918520233,0.0542354571301184,0.35090924231730897,0.20565938088528515,0.10296210449985696,0.3794300790361397,-0.050986870079330116,0.03,0.26,0.05,0.27368507883967086,0.025336118999661456,0.7079106845669643,0.6481501085627461,0.7550844781994018,0.3380414264789598,0.11
3.0,0.03,0.56,0.45,0.49,0.05,0.65,0.43,0.57,0.38,0.33,0.04,1.0,0.15,0.5,0.43,0.22,0.35,0.54,0.32,0.13,0.16,0.21,0.15,0.1,0.19,0.17,0.2,0.07,0.8,0.79,0.79,0.12,0.45,0.46,0.06,0.17,0.47,0.15,0.72,0.53,0.73,0.74,0.6,0.22,0.21,0.15,0.11,0.28,0.29,0.07,1.0,0.04,0.38,0.66,0.72,0.82,0.53,0.8,0.79,0.84,0.32,0.85,0.57,0.52,0.59,0.41,0.71,0.14,0.84,0.87,0.6073531035384448,0.08,0.42,0.23,0.24,0.16,0.71,1.0,0.07,0.13,0.12,0.13,0.19,0.25,0.28,0.27,0.72,0.51,0.36,0.02,0.01,0.59,0.29,0.23,0.56,0.4,0.2477818051243772,0.2773470030914684,0.621824093922724,0.500007040467009,0.17126134916357355,0.17391462175998934,0.09631794224298826,0.15783654032037137,1.0297067651717728,0.45844442099835087,-0.1267605587050822,0.11036572520928481,0.16772995084508358,0.5109662607867826,-0.18524460279840238,0.43868746151606974,0.34992385610447907,0.03,0.19,0.14,0.14006878468909434,0.19154977365091638,1.153861652691659,0.7114663885540363,0.1529908024859052,0.12538651620836322,1.0
3.0,-0.1175214850158491,0.37,0.16,0.86,0.02,0.02,0.36,0.45,0.29,0.54,0.3266142816147276,1.1220256046709,0.25,0.5,0.24,0.33,0.61,0.31,0.58,0.26,0.24,0.23,0.26,0.07,0.59,0.14,0.33,0.01,0.23,0.67,0.74,0.11,0.38,0.48,0.27,0.32,0.47,0.23,0.62,0.33,0.54,0.6,0.42,0.57,0.55,0.8,0.54,0.67,0.63,-0.09890137959516379,0.15,0.20441247582238808,0.07,0.05,0.34,0.28,0.01,0.24043446177467406,0.03,0.02,0.96,0.04,0.21,0.19,0.4,0.41,0.4,0.52,0.1,0.46,0.5,0.01,0.78,0.52,0.27,0.56,0.52,0.48,0.39,0.17,0.16,0.17,0.23,0.26,0.29,0.27,0.29,0.49,0.22,0.044619876173839064,0.14007313140857483,0.04,0.75,0.56,0.65,0.76,-0.046446770079508135,0.11687842374702172,0.8135107680358012,0.016289150355176363,0.09381231299660187,0.29209771876595736,0.30186757222749244,0.544917847791724,0.7104263526604395,0.4693357675906067,-0.11009809549590541,-0.043819248401650246,0.5764072881876678,0.12814992712699821,0.02155035821697114,0.6189671997940006,0.26786740627538963,0.02,0.11,0.07,0.33579442453733366,0.025420017758390485,0.5790288481914352,0.5630271907030417,0.3933569857089537,0.21477049978608426,0.07
3.0,0.02,0.67,0.01,0.98,0.06,0.02,0.44,0.44,0.23,0.09,-0.12116197485166137,0.7888078480758772,0.68,0.93,0.19,0.66,0.15,0.05,0.23,0.61,0.47,0.45,0.63,0.21,0.65,0.59,0.63,0.09036684378257068,0.04,0.07,0.12,0.54,0.3,0.83,0.66,0.3,0.25,0.63,0.27,0.29,0.31,0.3,0.67,0.9,0.91,0.93,0.9,0.62,0.67,0.19944808132357178,0.1,0.0850455610410761,0.17,0.18,0.26,0.24,0.04,0.04,0.05,0.04,0.93,0.02,0.2,0.23,0.74,0.73,0.57,0.88,0.05,0.33,0.5,0.02,0.81,0.86,0.04,0.43,0.79,0.03,0.18,0.4,0.38,0.36,0.64,0.63,0.78,0.74,0.43,0.79,0.53,0.20608073667751456,-0.21150971991965872,0.1,0.18,0.55,0.44,0.21,0.23855907296029938,0.38561679207740596,0.8627361394369775,0.009428380499898553,0.23207301611873543,0.2721075596997101,0.3942877581512044,0.22996437155328828,0.6859593084763944,0.9102373814388413,0.2079801546058489,0.4388587054465638,0.15062839218217955,0.4205851232687581,-0.040664003580603986,0.6053116061031117,0.21419300552460707,0.12,0.04,0.04,0.8227983355802209,-0.09910533415867559,0.4481469254292251,0.7053356379654412,0.49769842408898957,-0.17616003112136763,0.02
3.0,-0.0747568072935008,0.49,0.89,0.3,0.01,0.02,0.47,0.51,0.36,0.5,0.15163592306472615,0.9844847527679479,0.16,0.39,0.16,0.23,0.62,0.66,0.48,0.19,0.18,0.28,0.17,0.16230457065720144,0.26373929552291403,0.01,0.11,0.02,0.63,0.83,0.89,0.12,0.8,0.27,0.69,0.23,0.85,0.2,0.63,0.44,0.59,0.64,0.59,0.22,0.15,0.39,0.2,0.47,0.43,0.02,0.84,-0.003250640304771034,0.75,0.55,0.45,0.38,0.05,0.03,0.02,0.02,0.97,0.03,0.42,0.38,0.5,0.46,0.56,0.35,0.28,0.56,0.6065977947127902,0.01,0.73,0.39,0.14,0.29,0.52,0.8,1.0,0.1,0.1,0.11,0.1,0.17,0.22,0.22,0.7,0.51,0.39,-0.02185394779437834,0.27238314742117764,0.02,0.93,0.64,0.79,0.89,0.24767007358781612,0.27870951362547564,1.0134445153513585,0.04605400762634404,0.42108120076241173,0.37143952351346776,0.5413931671645011,0.059273800753948946,0.26027135617964325,0.8579644887415954,0.4292131648414237,-0.01142036299342214,-0.2716260195515439,-0.17342506955464665,0.17883259637101862,0.49883114248349036,0.06954942416375817,0.03,0.07,0.04,0.258020683327728,-0.05627310035727992,1.0501641128737795,0.3109882441737427,0.5022001397444378,0.11293338500782585,0.55
3.0,0.04,0.56,0.02,0.95,0.14,0.02,0.45,0.39,0.25,0.27,0.05,1.0,0.62,0.8,0.33,0.78,0.27,0.07,0.67,0.57,0.45,0.43,0.59,0.07,0.48,0.36,0.53,0.01,0.08,0.13,0.17,0.6,0.14,0.66,0.41,0.61,0.23,0.77,0.2,0.28,0.17,0.18,0.5,0.92,0.93,0.94,0.85,0.45,0.56,0.06406983561904742,0.03,0.01,0.36,0.37,0.39,0.36,0.09,0.08,0.07,0.06,0.94,0.03,0.14,0.17,0.59,0.6,0.36,0.89,0.02,0.14,0.5,0.02,0.87,0.86,0.02,0.65,0.6,0.02,0.04,0.23,0.21,0.21,0.44,0.42,0.49,0.48,0.29,0.32,0.21,0.09796171434738014,0.13946988595581042,0.1,0.56,0.64,0.46,0.54,-0.019786521065602636,0.3905450819745453,0.8004798695375523,0.2874861862680918,0.04073586658217385,0.36970206861025146,0.5383868853938233,0.2417566820072359,0.6989669215645234,0.5272979411784944,0.4254821492627633,0.22623006076375513,0.30197758009383924,0.3033139288659411,0.1786623653083348,0.4845467523322372,0.6889322743284839,0.07,0.11,0.02,0.2046041957532166,0.1580872304563647,0.39115723119763884,0.5650262177142541,0.8999317281924272,0.15855763736094727,0.04
3.0,0.29507143933968955,1.0,0.02,0.06,0.08,1.0,0.63,0.66,0.45,0.31,0.02,1.0,0.26,0.51,0.28038290462212445,0.18,0.53,0.91,0.39,0.23,0.13,0.2,0.17,0.12,0.34,0.23,0.28,0.02,0.46,1.0,1.0,0.07,0.79,0.32,0.81,0.13,1.0,0.12,0.36,0.66,0.45,0.42,1.0,0.55,0.49,0.7,0.54,0.1,0.08,0.01,0.5,0.03,0.32,0.34,0.38,0.43,0.9,0.84,0.83,0.88,0.9359987786335413,1.0,1.0,1.0,1.0,1.0,1.0,0.34,1.0,0.82,0.5275632261412938,0.23060631419588712,0.93,0.36,0.47,0.48,0.44,0.26,0.21,0.36,0.38,0.37,0.39,0.45,0.52,0.43,0.63,0.7,0.07,0.308724427912968,-0.08079513680691702,1.0,0.48,0.63,0.91,0.82,-0.007415093311402748,0.3036242087638222,0.8252051688865844,0.06212992240342188,-0.10806007530434894,0.156082740850358,0.15500248189811766,0.37322198635963233,0.8299618774334235,0.6052086656603144,0.427660568636565,0.07861477464835617,-0.05749980342300176,0.5516401632390098,0.11951476929296583,0.48979945769767835,0.009451568403468391,0.02,0.15,0.35,-0.16948320309875453,-0.02251144651128789,0.8131284221761415,1.3260025716891115,0.5978529483103151,0.4159187410709785,1.0
3.0,0.06,0.55,0.04,0.95,0.04,0.02,0.41,0.47,0.28,0.37,0.3135126789429052,1.2363275745837476,0.47,0.58,0.3,0.47,0.43,0.33,0.45,0.46,0.37,0.35,0.32,0.18,0.51,0.29,0.38,0.02,0.14,0.14,0.26,0.35,0.45,0.55,0.23,0.41,0.29,0.41,0.38,0.42,0.41,0.41,0.57,0.7,0.73,0.77,0.61,0.44,0.55,0.02,0.17,0.01,0.11,0.17,0.19,0.23,0.02,0.03,0.03,0.04,0.91,0.04,0.25,0.25,0.56,0.6,0.41,0.73,0.06,0.44,0.5,0.2,0.16,0.69,0.37,0.85,0.67,0.07,0.11,0.39,0.36,0.34,0.47,0.56,0.66,0.6,0.65,0.66,0.75,0.09281221573707664,0.01,0.08,0.85,0.65,0.74,0.82,0.18101316425132571,0.3088635666962476,0.8120487300044789,0.21693166846892026,0.15768078184948228,0.1502788573134232,0.44161474756494146,0.46811452054126157,0.6587430570117944,0.34682763318506643,0.4467564397554932,0.14641569941741694,-0.036346537605497026,0.24547766979487465,0.3712930016478587,0.40132363728242115,0.7784063575401894,0.28,0.04,0.13,0.026281576376793625,0.44645588123988966,1.0302322161053334,1.1159888551443837,0.5456712286942315,0.47515599003668674,0.37
3.0,0.27,0.29,0.04,0.9,0.13,0.04,0.39,0.47,0.32,0.52,0.28,1.0,0.17,0.37,0.24,0.46,0.55,0.53,0.56,0.22,0.25,0.25,0.22,0.1,0.17,0.25,0.27,0.27,0.46,0.19,0.27,0.33,0.53,0.35,0.22,0.56,0.35,0.42,0.76,0.44,0.77,0.8,0.36,0.41,0.47,0.49,0.42,0.43,0.44,0.09,0.24,0.05,0.33,0.35,0.36,0.35,0.09,0.09,0.08,0.07,0.92,0.05,0.2,0.15,0.28,0.35,0.24,0.51,0.11,0.59,0.5372583998284703,0.25,0.77,0.48,0.42,0.43,0.27,0.3,0.46,0.08,0.07,0.08,0.17,0.19,0.2,0.19,0.6,0.33,0.35,0.15,0.13,0.11,0.51,0.45,0.67,0.61,0.04,0.1,0.95,0.13,0.07,0.13,0.38,0.1,0.93,0.92,0.06,0.03,0.08,0.07,0.06,0.57,0.35,0.16,0.26,0.25,0.07,0.05,0.79,1.0,0.69,0.11,0.33
3.0,0.14786134729151448,0.36,0.03,0.94,0.02,0.14,0.32,0.33,0.19,0.78,0.18459525499112683,0.8020145421960349,0.11,0.18,0.24,0.44,0.78,0.38,0.7,0.14,0.17,0.16,0.17,0.16,0.15,0.2,0.19,0.02,0.5,0.39,0.43,0.2,0.61,0.11,0.18,0.5,0.29,0.39,0.77,0.23,0.58,0.69,0.31,0.53,0.54,0.62,0.71,0.58,0.64,0.04622520612366537,0.06,0.20655668363148183,0.13,0.31,0.25,0.21,0.02,0.04,0.03,0.02,0.93,0.02,0.17,0.15,0.27,0.27,0.28,0.59,0.08,0.59,0.5820554102400312,0.03,0.6,0.59,0.1,0.49,0.46,0.54,0.21,0.1,0.09,0.08,0.13,0.17,0.19,0.16,0.61,0.38,0.44,-0.02515724053972629,0.0400349753683934,0.05,0.46,0.46,0.54,0.66,0.06645129237635847,0.37451367283519377,1.1832288818175287,0.35830056816713945,0.12949046572810974,0.1284358817828763,0.5798782717434287,-0.04665405710192835,0.288452590321682,0.9163040502154317,0.13827547646012622,0.32149407224094034,-0.2688242312879374,0.236955647106891,0.09238096407856626,0.8158255470717066,0.2343040209927989,0.02,0.13,0.16686242541465804,0.4873226526663115,0.09451673869820794,0.9086913730499733,0.3600072030398287,0.5841053938703863,0.42937772284513864,0.09
3.0,0.01,0.71,0.36,0.65,0.21,0.06,0.77,0.65,0.66,0.41,0.03,1.0,0.87,0.73,0.15,0.74,0.49,0.08,0.42,0.95,0.87,0.92,0.61,0.12,0.66,0.27,0.51,-0.04931161441037299,0.07,0.11,0.15,0.87,0.18,0.58,0.15,0.83,0.15,0.87,0.19,0.75,0.25,0.23,0.55,0.83,0.83,0.94,0.73,0.54,0.65,0.23712335946575605,0.11,0.01,0.24,0.31,0.31,0.34,0.2,0.22,0.21,0.21,0.75,0.08,0.34,0.32,0.53,0.64,0.16,0.8,0.06,0.29,0.5,0.01,0.79,0.71,0.02,0.29,0.8147702723293306,0.05,0.32,0.59,0.63,0.71,0.68,0.65,0.84,0.65,0.62,0.63,0.56,-0.02071737742515674,-0.2345337205016816,0.35,0.48,0.66,0.53,0.57,0.01085366261797828,0.30537129577114286,0.9200754387122878,0.6014234157427268,0.31198669700547654,-0.037687211443317936,0.05163047892998385,0.2786838115229322,0.18372678227383166,0.611884169840033,0.46698966646123596,0.10565817268272254,-0.16327953377860532,0.028070282128387303,-0.08451296788319008,0.260052533375302,0.24114105817512538,0.01,0.48,0.82,0.1958343787010145,0.0012860805262600167,0.8116796958990371,0.8255816176405109,1.141158238257514,0.2171573913214403,0.28
3.0,0.02,0.4,0.02,0.67,1.0,0.21,0.29,0.35,0.22,0.64,0.03,1.0,0.57,0.48,0.27,0.69,0.59,0.1,0.71,0.58,0.57,0.59,0.3,0.52,0.42,0.47,0.56,0.01,0.13,0.21,0.26,0.38,0.15,0.46,0.15,0.36,0.22,0.48,0.36,0.36,0.4,0.39,0.39,0.71,0.73,0.86,0.66,0.32,0.39,-0.06176033642538981,0.08,0.04,0.35,0.41,0.49,0.46,0.65,0.66,0.71,0.62,0.44,0.3,0.19,0.19,0.42,0.45,0.39,0.58,0.24,0.44,0.5,0.01,0.92,0.57,0.03,0.23,0.38,0.02,0.06,1.0,1.0,1.0,0.8,0.79,0.98,0.8,0.8,0.59,0.17,0.2179557768440445,0.06008747703418227,0.78,0.5,0.67,0.68,0.73,-0.07366632478394096,0.25108238972454755,0.8933307417559951,0.10069524099608468,0.19531501715384925,0.15722327681221482,0.2878332634558012,-0.009164920675361538,0.39123984102132064,0.650448574427141,0.48244188954876566,0.16177594853505348,-0.1282020667171719,0.07252048646109768,0.021153059046490418,0.2959997223426506,0.2664607714100482,0.01,0.53,0.28,0.13519321964317702,0.07257178464264176,0.7888586038588975,0.5214382567319022,0.8532424424936542,0.07189620937241403,0.12
3.0,0.03,0.38,0.29,0.77,0.03,0.01,0.31,0.4,0.24,0.68,0.05,1.0,0.28,0.42,0.01,0.52,0.69,0.27,0.8,0.3,0.25,0.25,0.25,0.21,0.25,0.28,0.34,0.02,0.14,0.27,0.49,0.12,0.36,0.39,0.54,0.35,0.47,0.27,0.38,0.39,0.37,0.39,0.44,0.6,0.62,0.74,0.62,0.6,0.58,0.01,0.19,0.01,0.11,0.09,0.14,0.14,0.03,0.02,0.03,0.03,0.83,0.06,0.19,0.18,0.41,0.42,0.3,0.81,0.05,0.34,0.5,0.03,0.86,0.79,0.28,0.54,0.27,0.1,0.19,0.12,0.1,0.08,0.29,0.28,0.27,0.27,0.33,0.42,0.46,0.15542989246642025,-0.07428063337384355,0.1,0.85,0.9,0.97,0.94,0.0978969890324511,0.13409968679119333,0.7639133630916015,0.48529047030313577,0.3591088121803858,0.13253115653423797,0.3490861642637655,0.019774575227244823,0.6636014563714322,0.5882233853279941,0.20313416456821537,0.34825182319914516,0.14186844667380644,0.6674972789156299,0.13293512355285636,0.5450995151059487,0.23425170692013605,0.02,0.37,0.35,0.34860593458913947,0.01699075392437424,0.5069108537747228,0.8341519288295799,0.2596427361487736,0.17726989398178722,0.15
3.0,-0.08545937784704473,0.46,0.02,0.97,0.05,0.03,0.34,0.47,0.32,0.51,0.02,1.0,0.38,0.63,0.04,0.5,0.58,0.18,0.66,0.37,0.31,0.3,0.41,0.18291910971815706,0.29,0.45,0.35,0.07149006814249789,0.1,0.36,0.56,0.11,0.31,0.53,0.37,0.17,0.48,0.18,0.43,0.42,0.39,0.42,0.49,0.64,0.65,0.76,0.64,0.33,0.5,0.04063140408374569,0.14,-0.10590933181202933,-0.1188891319544858,0.03,0.12,0.19,0.9256208656561705,0.01,0.02,0.03,0.89,0.07,0.23,0.24,0.51,0.58,0.34,0.69,0.13,0.42,0.5,-0.0333971583018928,0.94,0.64,0.35,0.29,0.35,0.1,0.1,0.22,0.19,0.16,0.13,0.34,0.35,0.32,0.19,0.41,0.51,0.21440339982233286,0.3578430195337493,0.1,0.52,0.87,0.85,0.83,0.06232221208229057,0.23529151585416097,0.9616730152955235,0.47902351986299585,-0.03726423466962139,0.13169066598165466,0.3511109205667811,0.5528123709431227,0.6919278186680649,0.7840169429318725,-0.01922903534439327,0.08372090862859236,-0.25582058344863656,-0.2773496604705233,0.13602218214883754,0.8171005985633066,-0.041339063284257516,0.01,0.35,0.24,0.4167673739560518,0.10308826135887963,0.7223621878125356,0.16757385997377838,0.5604101737909088,-0.1193293702568502,0.03
